dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.138870,4.091871,13.618421,9.834044,6.567442,-24.084467,0.015834
0.020000,17.338010,4.094102,13.817573,9.957618,6.178707,-19.436727,0.006987
0.020000,17.539512,4.094816,14.019076,10.075161,5.877119,-15.079438,0.000491
0.020000,17.743277,4.094446,14.222843,10.188302,5.657046,-11.003625,6.279442
0.020000,17.949247,4.093428,14.428814,10.298585,5.514157,-7.144441,6.277414
0.020000,18.157393,4.092205,14.636964,10.407497,5.445635,-3.426124,6.277564
0.020000,18.367721,4.091229,14.847294,10.516510,5.450612,0.248856,6.279894
0.020000,18.580262,4.090974,15.059836,10.627085,5.528792,3.909016,0.001250
0.020000,18.795075,4.091934,15.274650,10.740715,5.681470,7.633860,0.008065
0.020000,19.012237,4.094640,15.491829,10.858957,5.912108,11.531933,0.017245
0.020000,19.231848,4.099665,15.711499,10.983451,6.224688,15.628976,0.028915
0.020000,19.454024,4.107636,15.933817,11.115937,6.624313,19.981246,0.043236
0.020000,19.678891,4.119248,16.158984,11.258340,7.120134,24.791053,0.060405
0.020000,19.906578,4.135278,16.387234,11.412500,7.708001,29.393380,0.080659
0.020000,20.137205,4.156603,16.618845,11.580567,8.403357,34.767794,0.104276
0.020000,20.370870,4.184219,16.854136,11.764537,9.198481,39.756172,0.131573
0.020000,20.607614,4.219258,17.093459,11.966168,10.081566,44.154256,0.162907
0.020000,20.847395,4.263003,17.337198,12.186913,11.037252,47.784294,0.198658
0.020000,21.090023,4.316900,17.585740,12.427112,12.009973,48.636050,0.239217
0.020000,21.335097,4.382546,17.839454,12.685691,12.928946,45.948687,0.284953
0.020000,21.581911,4.461658,18.098636,12.959133,13.672076,37.156478,0.336164
0.020000,21.829349,4.555988,18.363446,13.240473,14.067019,19.747165,0.393010
0.020000,22.075795,4.667189,18.633818,13.518618,13.907238,-7.989052,0.455426
0.020000,22.319071,4.796614,18.909379,13.778043,12.971249,-46.799433,0.523040
0.020000,22.556472,4.945064,19.189374,13.999719,11.083799,-94.372502,0.595095
0.020000,22.784932,5.112552,19.472651,14.163884,8.208245,-143.777726,0.670440
0.020000,23.001319,5.298150,19.757730,14.253956,4.503589,-185.232778,0.747590
0.020000,23.202822,5.500008,20.042949,14.260942,0.349341,-207.712442,0.824880
0.020000,23.387302,5.715558,20.326666,14.185824,-3.755919,-205.262996,0.900665
0.020000,23.553517,5.941865,20.607454,14.039418,-7.320294,-178.218731,0.973517
0.020000,23.701148,6.175994,20.884241,13.839362,-10.002818,-134.126193,1.042359
0.020000,23.830402,6.414792,21.155776,13.576724,-13.131891,-156.453659,1.106382
0.020000,23.941831,6.654719,21.420316,13.226996,-17.486396,-217.725238,1.164991
0.020000,24.036506,6.892428,21.676185,12.793483,-21.675638,-209.462122,1.217927
0.020000,24.115917,7.125087,21.922023,12.291910,-25.078665,-170.151328,1.265245
0.020000,24.181737,7.350317,22.156674,11.732503,-27.970333,-144.583392,1.307202
0.020000,24.235659,7.566089,22.379081,11.120390,-30.605652,-131.765979,1.344165
0.020000,24.279314,7.770646,22.588244,10.458139,-33.112575,-125.346116,1.376540
0.020000,24.314293,7.962903,22.783657,9.770657,-34.374110,-63.076783,1.404803
0.020000,24.342114,8.142693,22.965587,9.096497,-33.707980,33.306509,1.429488
0.020000,24.364082,8.310195,23.134524,8.446831,-32.483303,61.233859,1.451083
0.020000,24.381273,8.465597,23.290874,7.817502,-31.466426,50.843835,1.469994
0.020000,24.394576,8.609081,23.434973,7.204981,-30.626048,42.018881,1.486558
0.020000,24.404731,8.740818,23.567101,6.606381,-29.930023,34.801292,1.501055
0.020000,24.412355,8.860965,23.687490,6.019430,-29.347555,29.123364,1.513716
0.020000,24.417962,8.969662,23.796331,5.442070,-28.867975,23.979003,1.524734
0.020000,24.421983,9.067031,23.893783,4.872613,-28.472859,19.755816,1.534268
0.020000,24.424777,9.153181,23.979978,4.309748,-28.143267,16.479595,1.542450
0.020000,24.426642,9.228203,24.055024,3.752262,-27.874271,13.449806,1.549388
0.020000,24.427827,9.292181,24.119012,3.199432,-27.641496,11.638763,1.555172
0.020000,24.428530,9.345176,24.172012,2.650002,-27.471527,8.498421,1.559873
0.020000,24.428912,9.387242,24.214079,2.103361,-27.332064,6.973183,1.563548
0.020000,24.429098,9.418909,24.245747,1.583378,-25.999142,66.646067,1.566281
0.020000,24.429178,9.441450,24.268288,1.127068,-22.815484,159.182941,1.568211
0.020000,24.429207,9.456443,24.283282,0.749667,-18.870037,197.272318,1.569486
0.020000,24.429215,9.465434,24.292272,0.449536,-15.006560,193.173839,1.570248
0.020000,24.429217,9.469982,24.296821,0.227429,-11.105340,195.061040,1.570633
0.020000,24.429217,9.471629,24.298468,0.082351,-7.253898,192.572074,1.570772
0.020000,24.429217,9.471921,24.298759,0.014559,-3.389644,193.212697,1.570796
0.020000,24.429217,9.471921,24.298759,0.000000,-0.727929,133.085764,1.570796
