dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.387546,4.560892,13.492551,11.111421,6.749792,24.957664,6.170903
0.020000,17.611512,4.537531,13.717731,11.259017,7.379753,31.498071,6.188086
0.020000,17.839128,4.518106,13.946175,11.422200,8.159199,38.972325,6.208534
0.020000,18.070757,4.503518,14.178263,11.604365,9.108220,47.451039,6.232626
0.020000,18.306782,4.494833,14.414447,11.809240,10.243749,56.776445,6.260819
0.020000,18.547595,4.493314,14.655265,12.040887,11.582355,66.930308,0.010462
0.020000,18.793558,4.500476,14.901332,12.303363,13.123779,77.071167,0.048544
0.020000,19.044941,4.518133,15.153335,12.600120,14.837848,85.703484,0.092567
0.020000,19.301822,4.548441,15.411998,12.933179,16.652974,90.756286,0.143258
0.020000,19.563926,4.593915,15.678017,13.300940,18.388030,86.752805,0.201315
0.020000,19.830399,4.657374,15.951942,13.696254,19.765713,68.884117,0.267290
0.020000,20.099536,4.741765,16.234001,14.102918,20.333218,28.375255,0.341413
0.020000,20.368518,4.849806,16.523869,14.493445,19.526345,-40.343639,0.423363
0.020000,20.633305,4.983432,16.820463,14.829677,16.811600,-135.737242,0.512054
0.020000,20.888867,5.143155,17.121833,15.068491,11.940702,-243.544883,0.605535
0.020000,21.129853,5.327609,17.425309,15.173788,5.264844,-333.792931,0.701126
0.020000,21.351541,5.533560,17.727899,15.129529,-2.212936,-373.889007,0.795831
0.020000,21.550702,5.756482,18.026830,14.946534,-9.149772,-346.841785,0.886865
0.020000,21.725988,5.991457,18.319983,14.657637,-14.444839,-264.753336,0.972107
0.020000,21.877757,6.233990,18.606087,14.305243,-17.619727,-158.744390,1.050284
0.020000,22.007193,6.479708,18.883812,13.886248,-20.949751,-166.501218,1.120715
0.020000,22.115990,6.724391,19.151593,13.389030,-24.860881,-195.556483,1.183195
0.020000,22.206376,6.964688,19.408327,12.836696,-27.616677,-137.789829,1.238031
0.020000,22.280725,7.197985,19.653185,12.242897,-29.689948,-103.663561,1.285820
0.020000,22.341325,7.422222,19.885465,11.614031,-31.443317,-87.668419,1.327276
0.020000,22.390261,7.635695,20.104476,10.950509,-33.176092,-86.638750,1.363118
0.020000,22.429382,7.836914,20.309463,10.249360,-35.057483,-94.069541,1.394012
0.020000,22.460415,8.025254,20.500342,9.543982,-35.268894,-10.570553,1.420644
0.020000,22.484905,8.200942,20.677729,8.869311,-33.733559,76.766716,1.443683
0.020000,22.504102,8.364253,20.842165,8.221799,-32.375572,67.899358,1.463675
0.020000,22.519019,8.515445,20.994091,7.596292,-31.275340,55.011587,1.481063
0.020000,22.530481,8.654747,21.133863,6.988605,-30.384345,44.549791,1.496199
0.020000,22.539167,8.782355,21.261767,6.395198,-29.670367,35.698907,1.509374
0.020000,22.545635,8.898446,21.378037,5.813519,-29.083953,29.320675,1.520822
0.020000,22.550349,9.003176,21.482874,5.241834,-28.584260,24.984652,1.530735
0.020000,22.553695,9.096663,21.576421,4.677342,-28.224564,17.984779,1.539268
0.020000,22.555991,9.179026,21.658815,4.119720,-27.881102,17.173114,1.546551
0.020000,22.557501,9.250356,21.730161,3.567325,-27.619773,13.066471,1.552687
0.020000,22.558440,9.310721,21.790534,3.018618,-27.435346,9.221331,1.557761
0.020000,22.558984,9.360195,21.840010,2.473816,-27.240120,9.761313,1.561839
0.020000,22.559269,9.398823,21.878640,1.931494,-27.116067,6.202619,1.564975
0.020000,22.559403,9.427348,21.907165,1.426239,-25.262750,92.665886,1.567264
0.020000,22.559457,9.447269,21.927086,0.996070,-21.508478,187.713577,1.568850
0.020000,22.559476,9.460139,21.939956,0.643494,-17.628810,193.983394,1.569868
0.020000,22.559480,9.467500,21.947317,0.368071,-13.771133,192.883874,1.570448
0.020000,22.559481,9.470895,21.950712,0.169745,-9.916279,192.742714,1.570716
0.020000,22.559481,9.471856,21.951674,0.048059,-6.084340,191.596924,1.570791
0.020000,22.559481,9.471921,21.951738,0.003207,-2.242592,192.087384,1.570796
0.020000,22.559481,9.471921,21.951738,0.000000,-0.160335,104.112874,1.570796
