dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.892960,3.844400,13.400402,9.893700,9.087227,-11.782133,6.077550
0.020000,17.090001,3.802562,13.601835,10.071678,8.898875,-9.417607,6.070984
0.020000,17.290266,3.759033,13.806777,10.247080,8.770090,-6.439286,6.067925
0.020000,17.493878,3.714498,14.015202,10.421243,8.708153,-3.096808,6.068350
0.020000,17.700993,3.669667,14.227113,10.595568,8.716287,0.406657,6.072262
0.020000,17.911801,3.625287,14.442542,10.771445,8.793851,3.878202,6.079691
0.020000,18.126513,3.582147,14.661546,10.950182,8.936846,7.149779,6.090696
0.020000,18.345354,3.541092,14.884204,11.132920,9.136880,10.001710,6.105356
0.020000,18.568542,3.503030,15.110614,11.320523,9.380140,12.162960,6.123770
0.020000,18.796274,3.468944,15.340883,11.513440,9.645871,13.286581,6.146043
0.020000,19.028697,3.439899,15.575114,11.711542,9.905089,12.960894,6.172281
0.020000,19.265876,3.417046,15.813392,11.913880,10.116890,10.590046,6.202568
0.020000,19.507754,3.401613,16.055761,12.118487,10.230364,5.673680,6.236949
0.020000,19.754106,3.394888,16.302205,12.322159,10.183582,-2.339091,6.275408
0.020000,20.004490,3.398185,16.552610,12.520293,9.906725,-13.842841,0.034647
0.020000,20.258209,3.412785,16.806749,12.706947,9.332695,-28.701501,0.080809
0.020000,20.514283,3.439866,17.064251,12.875075,8.406419,-46.313801,0.130337
0.020000,20.771451,3.480407,17.324595,13.017221,7.107300,-64.955944,0.182711
0.020000,21.028217,3.535099,17.587121,13.126290,5.453436,-82.693193,0.237269
0.020000,21.282925,3.604274,17.851056,13.196722,3.521578,-96.592919,0.293239
0.020000,21.533882,3.687857,18.115565,13.225489,1.438387,-104.159546,0.349784
0.020000,21.779480,3.785374,18.379815,13.212497,-0.649605,-104.399583,0.406069
0.020000,22.018318,3.896007,18.643032,13.160853,-2.582213,-96.630400,0.461320
0.020000,22.249285,4.018677,18.904554,13.076086,-4.238372,-82.807985,0.514873
0.020000,22.471602,4.152153,19.163862,12.965401,-5.534229,-64.792828,0.566209
0.020000,22.684815,4.295148,19.420587,12.836230,-6.458566,-46.216868,0.614960
0.020000,22.854290,4.416771,19.629187,10.429992,-120.311890,-5692.666185,0.620196
0.020000,23.020094,4.534506,19.832540,10.167675,-13.115825,5359.803247,0.615549
0.020000,23.190074,4.654635,20.040684,10.407209,11.976692,1254.625865,0.615694
0.020000,23.363654,4.777971,20.253621,10.646834,11.981226,0.226678,0.620630
0.020000,23.540267,4.905433,20.471425,10.890197,12.168160,9.346702,0.630435
0.020000,23.719326,5.038041,20.694241,11.140818,12.531035,18.143755,0.645254
0.020000,23.900190,5.176929,20.922280,11.401920,13.055122,26.204362,0.665296
0.020000,24.082117,5.323338,21.155803,11.676170,13.712489,32.868328,0.690825
0.020000,24.264210,5.478607,21.395107,11.965200,14.451513,36.951201,0.722139
0.020000,24.444802,5.643615,21.639731,12.231194,13.299701,-57.590584,0.759411
0.020000,24.621361,5.818467,21.888219,12.424415,9.661034,-181.933365,0.802526
0.020000,24.791098,6.002721,22.138739,12.525987,5.078626,-229.120368,0.851068
