dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.180276,20.677239,13.393222,8.991584,-0.209232,13.882850,6.272176
0.020000,17.360861,20.672937,13.573858,9.031825,2.012051,111.064177,6.251579
0.020000,17.560509,20.665843,13.773631,9.988662,47.841857,2291.490287,6.243352
0.020000,17.757721,20.656979,13.971043,9.870558,-5.905215,-2687.353594,6.232764
0.020000,17.952286,20.645926,14.165922,9.743956,-6.330069,-21.242725,6.219645
0.020000,18.143932,20.632255,14.358055,9.606646,-6.865521,-26.772553,6.203780
0.020000,18.332313,20.615530,14.547176,9.456077,-7.528458,-33.146891,6.184904
0.020000,18.516998,20.595308,14.732965,9.289451,-8.331267,-40.140450,6.162697
0.020000,18.697462,20.571150,14.915039,9.103705,-9.287332,-47.803215,6.136776
0.020000,18.873070,20.542627,15.092948,8.895458,-10.412342,-56.250520,6.106692
0.020000,19.043068,20.509337,15.266175,8.661355,-11.705155,-64.640648,6.071928
0.020000,19.206586,20.470930,15.434143,8.398381,-13.148679,-72.176201,6.031907
0.020000,19.362650,20.427139,15.596234,8.104565,-14.690829,-77.107484,5.986012
0.020000,19.510225,20.377806,15.751837,7.780113,-16.222603,-76.588716,5.933632
0.020000,19.648297,20.322914,15.900420,7.429173,-17.546964,-66.218027,5.874237
0.020000,19.775997,20.262575,16.041658,7.061916,-18.362888,-40.796197,5.807502
0.020000,19.892773,20.196983,16.175595,6.696809,-18.255321,5.378322,5.733469
0.020000,19.998544,20.126279,16.302821,6.361314,-16.774739,74.029121,5.652730
0.020000,20.093663,20.050482,16.424447,6.081280,-14.001717,138.651102,5.566685
0.020000,20.178731,19.969525,16.541880,5.871698,-10.479087,176.131465,5.477740
0.020000,20.254560,19.883228,16.656760,5.743958,-6.387011,204.603837,5.388945
0.020000,20.321985,19.791406,16.770677,5.695881,-2.403870,199.157027,5.303306
0.020000,20.381603,19.694240,16.884676,5.699922,0.202049,130.295958,5.223279
0.020000,20.433753,19.592545,16.998963,5.714353,0.721592,25.977123,5.150486
0.020000,20.478655,19.487825,17.112903,5.696989,-0.868214,-79.490264,5.085705
0.020000,20.516631,19.381942,17.225390,5.624376,-3.630671,-138.122856,5.028956
0.020000,20.548245,19.276556,17.335416,5.501284,-6.154612,-126.197067,4.979647
0.020000,20.574184,19.173034,17.442138,5.336105,-8.258935,-105.216163,4.936935
0.020000,20.595144,19.072609,17.544727,5.129454,-10.332526,-103.679528,4.899994
0.020000,20.611809,18.976334,17.642433,4.885327,-12.206361,-93.691758,4.868071
0.020000,20.624825,18.885096,17.734596,4.608128,-13.859975,-82.680701,4.840510
0.020000,20.634794,18.799616,17.820655,4.302930,-15.259873,-69.994915,4.816748
0.020000,20.642256,18.720485,17.900137,3.974132,-16.439883,-59.000467,4.796313
0.020000,20.647696,18.648177,17.972649,3.625595,-17.426894,-49.350548,4.778812
0.020000,20.651536,18.583073,18.037866,3.260852,-18.237128,-40.511724,4.763922
0.020000,20.654142,18.525473,18.095526,2.882971,-18.894033,-32.845236,4.751377
0.020000,20.655825,18.475619,18.145408,2.494126,-19.442273,-27.412016,4.740961
0.020000,20.656844,18.433698,18.187341,2.096640,-19.874310,-21.601815,4.732500
0.020000,20.657412,18.399856,18.221188,1.692366,-20.213682,-16.968617,4.725859
0.020000,20.657697,18.373953,18.247092,1.295204,-19.858107,17.778746,4.720885
0.020000,20.657822,18.355231,18.265815,0.936139,-17.953226,95.244056,4.717347
0.020000,20.657870,18.342539,18.278507,0.634617,-15.076120,143.855313,4.714976
0.020000,20.657885,18.334712,18.286334,0.391335,-12.164119,145.600015,4.713524
0.020000,20.657888,18.330568,18.290478,0.207187,-9.207379,147.837025,4.712758
0.020000,20.657888,18.328916,18.292130,0.082597,-6.229527,148.892576,4.712454
0.020000,20.657888,18.328565,18.292481,0.017576,-3.251021,148.925295,4.712389
0.020000,20.657888,18.328565,18.292481,0.000000,-0.878804,118.610845,4.712389
