dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.076823,16.618505,13.804015,5.326442,-28.673105,121.605437,0.537121
0.020000,17.161205,16.665493,13.900598,4.829159,-24.864150,190.447744,0.478246
0.020000,17.240572,16.703810,13.988731,4.406628,-21.126547,186.880144,0.420823
0.020000,17.315317,16.734847,14.069663,4.046612,-18.000779,156.288397,0.366103
0.020000,17.385699,16.759788,14.144334,3.733538,-15.653714,117.353262,0.315023
0.020000,17.451812,16.779628,14.213359,3.451276,-14.113074,77.031985,0.268202
0.020000,17.513589,16.795204,14.277070,3.185515,-13.288050,41.251198,0.225967
0.020000,17.570837,16.807232,14.335568,2.924922,-13.029669,12.919082,0.188426
0.020000,17.623286,16.816336,14.388801,2.661659,-13.163141,-6.673616,0.155522
0.020000,17.670625,16.823066,14.436616,2.390756,-13.545166,-19.101262,0.127105
0.020000,17.712540,16.827906,14.478810,2.109677,-14.053932,-25.438302,0.102969
0.020000,17.748737,16.831278,14.515163,1.817669,-14.600433,-27.325042,0.082899
0.020000,17.778957,16.833541,14.545468,1.515215,-15.122678,-26.112244,0.066682
0.020000,17.802981,16.834993,14.569535,1.203394,-15.591032,-23.417701,0.054136
0.020000,17.821016,16.835887,14.587593,0.902868,-15.026315,28.235842,0.044914
0.020000,17.833791,16.836420,14.600379,0.639325,-13.177176,92.456958,0.038482
0.020000,17.842180,16.836725,14.608774,0.419717,-10.980380,109.839816,0.034304
0.020000,17.847090,16.836888,14.613686,0.245616,-8.705071,113.765428,0.031875
0.020000,17.849451,16.836962,14.616048,0.118113,-6.375154,116.495860,0.030711
0.020000,17.850205,16.836985,14.616803,0.037728,-4.019209,117.797234,0.030340
0.020000,17.850298,16.836988,14.616896,0.004669,-1.652954,118.312746,0.030294
0.020000,17.850298,16.836988,14.616896,0.000000,-0.233464,70.974510,0.030294
