dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.595350,19.875529,13.453277,9.927681,-1.110029,0.171063,0.260161
0.020000,17.787043,19.925550,13.651388,9.905583,-1.104885,0.257238,0.250273
0.020000,17.978805,19.973526,13.849061,9.883626,-1.097890,0.349742,0.239946
0.020000,18.170639,20.019375,14.046298,9.861851,-1.088737,0.457622,0.229184
0.020000,18.362545,20.063020,14.243104,9.840308,-1.077144,0.579645,0.217992
0.020000,18.554520,20.104384,14.439485,9.819049,-1.062960,0.709209,0.206374
0.020000,18.746561,20.143391,14.635447,9.798121,-1.046393,0.828366,0.194337
0.020000,18.938662,20.179967,14.830999,9.777593,-1.026389,1.000211,0.181891
0.020000,19.130815,20.214041,15.026150,9.757530,-1.003170,1.160955,0.169043
0.020000,19.323010,20.245542,15.220910,9.737994,-0.976781,1.319419,0.155804
0.020000,19.515236,20.274403,15.415290,9.719032,-0.948115,1.433288,0.142186
0.020000,19.707480,20.300559,15.609306,9.700756,-0.913775,1.717016,0.128203
0.020000,19.899727,20.323948,15.802970,9.683223,-0.876656,1.855965,0.113869
0.020000,20.091959,20.344511,15.996299,9.666455,-0.838402,1.912692,0.099200
0.020000,20.284160,20.362192,16.189311,9.650611,-0.792201,2.310062,0.084214
0.020000,20.476309,20.376939,16.382025,9.635693,-0.745893,2.315386,0.068930
0.020000,20.669955,20.389357,16.576069,9.702188,3.324718,203.530545,0.061866
0.020000,20.872582,20.401443,16.779056,10.149341,22.357649,951.646541,0.056853
0.020000,21.072694,20.412115,16.979452,10.019816,-6.476251,-1441.694988,0.049250
0.020000,21.270158,20.420874,17.177110,9.882909,-6.845351,-18.454981,0.038909
0.020000,21.464769,20.427208,17.371825,9.735740,-7.358436,-25.654290,0.025625
0.020000,21.656241,20.430594,17.563327,9.575091,-8.032452,-33.700753,0.009129
0.020000,21.844186,20.430491,17.751271,9.397231,-8.893001,-43.027491,6.272262
0.020000,22.028098,20.426344,17.935230,9.197945,-9.964310,-53.565439,6.248225
0.020000,22.207331,20.417596,18.114677,8.972344,-11.280059,-65.787418,6.219678
0.020000,22.381078,20.403701,18.288978,8.715057,-12.864334,-79.213773,6.185988
0.020000,22.548350,20.384152,18.457389,8.420514,-14.727151,-93.140845,6.146409
0.020000,22.707976,20.358528,18.619059,8.083499,-16.850752,-106.180037,6.100093
0.020000,22.858634,20.326549,18.773073,7.700718,-19.139016,-114.413234,6.046126
0.020000,22.998935,20.288135,18.918538,7.273232,-21.374343,-111.766332,5.983615
0.020000,23.127602,20.243452,19.054743,6.810250,-23.149092,-88.737437,5.911849
0.020000,23.243747,20.192877,19.181421,6.333928,-23.816100,-33.350396,5.830562
0.020000,23.347201,20.136824,19.299085,5.883175,-22.537614,63.924294,5.740266
0.020000,23.438757,20.075417,19.409327,5.512113,-18.553127,199.224317,5.642552
0.020000,23.519861,20.008318,19.514589,5.263108,-12.450271,305.142809,5.540492
0.020000,23.592210,19.934728,19.617787,5.159898,-5.160494,364.488853,5.438338
0.020000,23.657294,19.853632,19.721771,5.199188,1.964508,356.250129,5.340352
0.020000,23.715919,19.764495,19.828458,5.334358,6.758491,239.699109,5.249866
0.020000,23.768231,19.667807,19.938390,5.496606,8.112426,67.696745,5.168834
0.020000,23.814079,19.565155,20.050816,5.621300,6.234676,-93.887482,5.097919
0.020000,23.853362,19.458932,20.164070,5.662680,2.069024,-208.282593,5.036873
0.020000,23.886329,19.351520,20.276427,5.617856,-2.241204,-215.511387,4.984754
0.020000,23.913538,19.244806,20.386556,5.506445,-5.570557,-166.467671,4.940308
0.020000,23.935638,19.140385,20.493289,5.336675,-8.488508,-145.897562,4.902369
0.020000,23.953301,19.039587,20.595624,5.116719,-10.997794,-125.464293,4.869933
0.020000,23.967180,18.943485,20.692722,4.854937,-13.089098,-104.565191,4.842163
0.020000,23.977887,18.852945,20.783894,4.558560,-14.818829,-86.486546,4.818373
0.020000,23.985977,18.768644,20.868581,4.234392,-16.208398,-69.478475,4.798001
0.020000,23.991943,18.691128,20.946327,3.887288,-17.355207,-57.340426,4.780593
0.020000,23.996217,18.620819,21.016766,3.521936,-18.267590,-45.619139,4.765781
0.020000,23.999175,18.558055,21.079600,3.141688,-19.012436,-37.242300,4.753270
0.020000,24.001133,18.503098,21.134591,2.749555,-19.606617,-29.709066,4.742820
0.020000,24.002359,18.456157,21.181548,2.347875,-20.084007,-23.869491,4.734241
0.020000,24.003073,18.417389,21.220322,1.938708,-20.458370,-18.718171,4.727383
0.020000,24.003450,18.386917,21.250798,1.523757,-20.747540,-14.458498,4.722129
0.020000,24.003627,18.364290,21.273424,1.131336,-19.621030,56.325501,4.718304
0.020000,24.003699,18.348417,21.289298,0.793668,-16.883412,136.880932,4.715657
0.020000,24.003724,18.338116,21.299599,0.515056,-13.930596,147.640789,4.713955
0.020000,24.003731,18.332193,21.305522,0.296179,-10.943843,149.337640,4.712983
0.020000,24.003732,18.329434,21.308281,0.137929,-7.912503,151.566993,4.712531
0.020000,24.003732,18.328630,21.309085,0.040205,-4.886207,151.314817,4.712400
0.020000,24.003732,18.328565,21.309150,0.003259,-1.847327,151.943976,4.712389
0.020000,24.003732,18.328565,21.309150,0.000000,-0.162933,84.219715,4.712389
