dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.053493,18.336875,12.730201,11.208908,-20.154474,-332.811141,0.537121
0.020000,16.240759,18.441100,12.944518,10.715833,-24.653787,-224.965619,0.478246
0.020000,16.423549,18.529316,13.147481,10.148159,-28.383659,-186.493635,0.420823
0.020000,16.599359,18.602306,13.337840,9.517971,-31.509437,-156.288900,0.366103
0.020000,16.766022,18.661367,13.514659,8.840910,-33.853037,-117.179981,0.315023
0.020000,16.921816,18.708127,13.677319,8.133018,-35.394585,-77.077420,0.268202
0.020000,17.065490,18.744360,13.825491,7.408619,-36.219968,-41.269117,0.225967
0.020000,17.196211,18.771833,13.959068,6.678848,-36.488560,-13.429642,0.188426
0.020000,17.313494,18.792198,14.078105,5.951858,-36.349472,6.954405,0.155522
0.020000,17.417100,18.806932,14.182755,5.232457,-35.970053,18.970959,0.127105
0.020000,17.506965,18.817313,14.273217,4.523137,-35.466024,25.201442,0.102969
0.020000,17.583129,18.824410,14.349711,3.824694,-34.922139,27.194288,0.082899
0.020000,17.645691,18.829096,14.412448,3.136821,-34.393654,26.424231,0.066682
0.020000,17.694763,18.832064,14.461609,2.458082,-33.936959,22.834729,0.054136
0.020000,17.731219,18.833870,14.498111,1.825066,-31.650767,114.309637,0.044914
0.020000,17.756847,18.834939,14.523760,1.282487,-27.128976,226.089536,0.038482
0.020000,17.773586,18.835549,14.540511,0.837543,-22.247176,244.090021,0.034304
0.020000,17.783351,18.835872,14.550281,0.488512,-17.451583,239.779604,0.031875
0.020000,17.788039,18.836019,14.554971,0.234495,-12.700852,237.536553,0.030711
0.020000,17.789535,18.836065,14.556468,0.074846,-7.982417,235.921779,0.030340
0.020000,17.789720,18.836070,14.556653,0.009261,-3.279256,235.158030,0.030294
0.020000,17.789720,18.836070,14.556653,0.000000,-0.463053,140.810166,0.030294
