dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.062879,11.805700,7.556207,7.292958,-6.237605,-0.982235,6.191393
0.020000,12.205645,11.792707,7.699563,7.167819,-6.256924,-0.965939,6.193489
0.020000,12.345938,11.780243,7.840409,7.042301,-6.275917,-0.949653,6.195681
0.020000,12.483751,11.768310,7.978737,6.916409,-6.294584,-0.933341,6.197961
0.020000,12.619075,11.756909,8.114540,6.790150,-6.312931,-0.917349,6.200321
0.020000,12.751901,11.746038,8.247811,6.663532,-6.330940,-0.900456,6.202755
0.020000,12.882223,11.735697,8.378542,6.536559,-6.348647,-0.885348,6.205256
0.020000,13.010031,11.725880,8.506727,6.409238,-6.366020,-0.868637,6.207816
0.020000,13.135318,11.716583,8.632358,6.281577,-6.383059,-0.851946,6.210428
0.020000,13.258076,11.707798,8.755430,6.153582,-6.399770,-0.835555,6.213087
0.020000,13.378296,11.699519,8.875935,6.025259,-6.416153,-0.819176,6.215785
0.020000,13.495971,11.691736,8.993867,5.896615,-6.432195,-0.802089,6.218515
0.020000,13.611093,11.684439,9.109220,5.767657,-6.447897,-0.785096,6.221273
0.020000,13.723655,11.677618,9.221988,5.638392,-6.463259,-0.768108,6.224051
0.020000,13.833648,11.671259,9.332165,5.508826,-6.478270,-0.750546,6.226844
0.020000,13.941065,11.665351,9.439744,5.378967,-6.492945,-0.733768,6.229645
0.020000,14.045898,11.659880,9.544721,5.248823,-6.507236,-0.714537,6.232449
0.020000,14.148142,11.654831,9.647089,5.118398,-6.521232,-0.699791,6.235251
0.020000,14.247788,11.650190,9.746843,4.987703,-6.534760,-0.676380,6.238044
0.020000,14.344830,11.645941,9.843977,4.856742,-6.548063,-0.665188,6.240825
0.020000,14.439261,11.642068,9.938488,4.725524,-6.560874,-0.640537,6.243586
0.020000,14.531075,11.638556,10.030369,4.594056,-6.573387,-0.625647,6.246324
0.020000,14.620265,11.635388,10.119616,4.462345,-6.585548,-0.608041,6.249034
0.020000,14.706827,11.632546,10.206224,4.330400,-6.597243,-0.584759,6.251711
0.020000,14.790753,11.630014,10.290189,4.198228,-6.608646,-0.570129,6.254350
0.020000,14.872039,11.627775,10.371505,4.065834,-6.619662,-0.550813,6.256948
0.020000,14.950679,11.625811,10.450170,3.933230,-6.630226,-0.528205,6.259499
0.020000,15.026668,11.624106,10.526178,3.800418,-6.640609,-0.519125,6.261999
0.020000,15.100002,11.622642,10.599526,3.667411,-6.650354,-0.487263,6.264446
0.020000,15.170675,11.621401,10.670211,3.534213,-6.659898,-0.477226,6.266834
0.020000,15.238684,11.620368,10.738227,3.400833,-6.668977,-0.453952,6.269160
0.020000,15.304024,11.619525,10.803573,3.267277,-6.677810,-0.441624,6.271421
0.020000,15.366692,11.618857,10.866244,3.133556,-6.686054,-0.412226,6.273614
0.020000,15.426683,11.618346,10.926237,2.999673,-6.694162,-0.405391,6.275735
0.020000,15.483995,11.617977,10.983550,2.865637,-6.701797,-0.381733,6.277781
0.020000,15.538623,11.617736,11.038179,2.731458,-6.708933,-0.356825,6.279749
0.020000,15.590566,11.617606,11.090122,2.597139,-6.715943,-0.350494,6.281637
0.020000,15.639820,11.617575,11.139376,2.462692,-6.722375,-0.321575,0.000256
0.020000,15.686382,11.617626,11.185938,2.328120,-6.728598,-0.311182,0.001975
0.020000,15.730250,11.617749,11.229807,2.193433,-6.734323,-0.286224,0.003606
0.020000,15.771423,11.617929,11.270980,2.058635,-6.739924,-0.280037,0.005147
0.020000,15.809897,11.618155,11.309454,1.923738,-6.744837,-0.245687,0.006596
0.020000,15.845671,11.618415,11.345229,1.788744,-6.749715,-0.243889,0.007951
0.020000,15.878743,11.618699,11.378303,1.653662,-6.754095,-0.218981,0.009211
0.020000,15.909111,11.618996,11.408673,1.518503,-6.757960,-0.193265,0.010372
0.020000,15.936775,11.619298,11.436338,1.383262,-6.762027,-0.203328,0.011435
0.020000,15.961732,11.619595,11.461297,1.247960,-6.765096,-0.153471,0.012398
0.020000,15.983983,11.619881,11.483549,1.112597,-6.768177,-0.154077,0.013259
0.020000,16.003524,11.620147,11.503093,0.977179,-6.770878,-0.135027,0.014018
0.020000,16.020357,11.620389,11.519927,0.841711,-6.773389,-0.125532,0.014674
0.020000,16.034479,11.620600,11.534051,0.706206,-6.775262,-0.093686,0.015225
0.020000,16.045891,11.620776,11.545464,0.570667,-6.776969,-0.085321,0.015671
0.020000,16.054592,11.620914,11.554166,0.435101,-6.778297,-0.066398,0.016011
0.020000,16.060582,11.621011,11.560156,0.299509,-6.779566,-0.063487,0.016246
0.020000,16.063859,11.621064,11.563435,0.163910,-6.779974,-0.020384,0.016375
0.020000,16.064962,11.621082,11.564537,0.055127,-5.439124,67.042513,0.016418
0.020000,16.065103,11.621085,11.564679,0.007075,-2.402639,151.824263,0.016424
0.020000,16.065103,11.621085,11.564679,0.000000,-0.353729,102.445504,0.016424
