dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.983802,11.833294,7.441988,8.681904,-4.192650,-190.990368,5.900493
0.020000,12.142009,11.767748,7.613235,8.562397,-5.975336,-89.134319,5.880285
0.020000,12.296556,11.700036,7.781965,8.436458,-6.296963,-16.081345,5.860171
0.020000,12.447474,11.630275,7.948226,8.313082,-6.168782,6.409047,5.840200
0.020000,12.558082,11.574617,8.072048,6.191083,-106.099982,-4996.559983,5.786872
0.020000,12.664455,11.512903,8.195028,6.149000,-2.104137,5199.792274,5.728858
0.020000,12.768631,11.444406,8.319705,6.233836,4.241817,317.297684,5.675149
0.020000,12.870891,11.369377,8.446537,6.341620,5.389161,57.367194,5.626206
0.020000,12.971399,11.288192,8.575738,6.460031,5.920575,26.570716,5.582240
0.020000,13.070246,11.201339,8.707321,6.579168,5.956867,1.814609,5.543266
0.020000,13.167494,11.109386,8.841159,6.691901,5.636619,-16.012426,5.509157
0.020000,13.263208,11.012947,8.977033,6.793676,5.088734,-27.394228,5.479694
0.020000,13.357470,10.912650,9.114673,6.882028,4.417615,-33.555948,5.454607
0.020000,13.450387,10.809108,9.253793,6.956007,3.698937,-35.933922,5.433611
0.020000,13.542095,10.702911,9.394108,7.015731,2.986224,-35.635630,5.416420
0.020000,13.632749,10.594605,9.535347,7.061947,2.310798,-33.771328,5.402764
0.020000,13.722527,10.484696,9.677262,7.095740,1.689651,-31.057315,5.392396
0.020000,13.811614,10.373648,9.819629,7.118364,1.131220,-27.921556,5.385091
0.020000,13.900208,10.261880,9.962251,7.131087,0.636133,-24.754385,5.380652
0.020000,13.988508,10.149777,10.104953,7.135116,0.201457,-21.733783,5.378905
0.020000,14.076711,10.037688,10.247584,7.131551,-0.178240,-18.984869,5.379698
0.020000,14.165013,9.925937,10.390011,7.121357,-0.509743,-16.575139,5.382899
0.020000,14.253600,9.814822,10.532118,7.105342,-0.800744,-14.550063,5.388392
0.020000,14.342653,9.704623,10.673801,7.084162,-1.059006,-12.913096,5.396072
0.020000,14.432336,9.595605,10.814968,7.058324,-1.291903,-11.644812,5.405848
0.020000,14.522801,9.488022,10.955531,7.028149,-1.508710,-10.840386,5.417632
0.020000,14.614182,9.382122,11.095407,6.993834,-1.715787,-10.353840,5.431342
0.020000,14.706593,9.278145,11.234515,6.955398,-1.921779,-10.299594,5.446895
0.020000,14.800124,9.176329,11.372770,6.912743,-2.132765,-10.549320,5.464206
0.020000,14.894836,9.076910,11.510082,6.865593,-2.357470,-11.235212,5.483187
0.020000,14.990764,8.980122,11.646354,6.813581,-2.600589,-12.155991,5.503739
0.020000,15.087905,8.886196,11.781478,6.756229,-2.867648,-13.352930,5.525757
0.020000,15.186225,8.795357,11.915338,6.692980,-3.162440,-14.739599,5.549121
0.020000,15.285647,8.707824,12.047802,6.623221,-3.487913,-16.273660,5.573702
