dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,16.887935,6.086951,13.368641,11.097149,-7.043299,29.036616,0.027153
0.020000,17.107202,6.091621,13.587958,10.965863,-6.564294,23.950225,0.015834
0.020000,17.324035,6.094053,13.804804,10.842324,-6.176965,19.366461,0.006987
0.020000,17.538530,6.094816,14.019300,10.724810,-5.875683,15.064129,0.000491
0.020000,17.750763,6.094432,14.231534,10.611694,-5.655798,10.994207,6.279442
0.020000,17.960789,6.093395,14.441563,10.501426,-5.513412,7.119309,6.277414
0.020000,18.168636,6.092173,14.649413,10.392512,-5.445702,3.385522,6.277564
0.020000,18.374304,6.091219,14.855083,10.283496,-5.450777,-0.253759,6.279894
0.020000,18.577762,6.090972,15.058541,10.172913,-5.529155,-3.918893,0.001250
0.020000,18.778945,6.091869,15.259726,10.059260,-5.682677,-7.676112,0.008065
0.020000,18.977749,6.094343,15.458546,9.940982,-5.913891,-11.560717,0.017245
0.020000,19.174027,6.098829,15.654875,9.816434,-6.227366,-15.673716,0.028915
0.020000,19.367580,6.105767,15.848552,9.683864,-6.628535,-20.058449,0.043236
0.020000,19.558155,6.115601,16.039381,9.541457,-7.120335,-24.590004,0.060405
0.020000,19.745435,6.128776,16.227124,9.387132,-7.716241,-29.795316,0.080659
0.020000,19.929032,6.145740,16.411503,9.218943,-8.409445,-34.660185,0.104276
0.020000,20.108482,6.166933,16.592200,9.034849,-9.204705,-39.763001,0.131573
0.020000,20.283240,6.192778,16.768859,8.832965,-10.094209,-44.475205,0.162907
0.020000,20.452688,6.223668,16.941099,8.612003,-11.048104,-47.694753,0.198658
0.020000,20.616139,6.259947,17.108528,8.371450,-12.027653,-48.977445,0.239217
0.020000,20.772872,6.301896,17.270777,8.112464,-12.949299,-46.082308,0.284953
0.020000,20.922173,6.349712,17.427549,7.838590,-13.693685,-37.219311,0.336164
0.020000,21.063409,6.403509,17.578683,7.556713,-14.093863,-20.008888,0.393010
0.020000,21.196105,6.463337,17.724243,7.277979,-13.936678,7.859263,0.455426
0.020000,21.320039,6.529224,17.864603,7.017982,-12.999875,46.840126,0.523040
0.020000,21.435297,6.601254,18.000518,6.795748,-11.111699,94.408797,0.595095
0.020000,21.542271,6.679649,18.133141,6.631166,-8.229107,144.129616,0.670440
0.020000,21.641572,6.764809,18.263958,6.540835,-4.516549,185.627888,0.747590
0.020000,21.733889,6.857298,18.394635,6.533868,-0.348354,208.409775,0.824880
0.020000,21.819822,6.957736,18.526818,6.609163,3.764770,205.656177,0.900665
0.020000,21.899780,7.066655,18.661935,6.755849,7.334286,178.475802,0.973517
0.020000,21.973955,7.184362,18.801064,6.956459,10.030524,134.811928,1.042359
0.020000,22.042233,7.310590,18.944575,7.175555,10.954794,46.213456,1.106382
0.020000,22.104261,7.444236,19.091913,7.366900,9.567227,-69.378347,1.164991
0.020000,22.159736,7.583611,19.241923,7.500500,6.680005,-144.361087,1.217927
0.020000,22.208555,7.726725,19.393135,7.560583,3.004178,-183.791364,1.265245
0.020000,22.250817,7.871421,19.543877,7.537092,-1.174569,-208.937321,1.307202
0.020000,22.286802,8.015483,19.692365,7.424379,-5.635666,-223.054850,1.344165
0.020000,22.316931,8.156720,19.836779,7.220738,-10.182016,-227.317507,1.376540
0.020000,22.341783,8.293366,19.975668,6.944418,-13.816011,-181.699761,1.404803
0.020000,22.362048,8.424370,20.108229,6.628083,-15.816767,-100.037785,1.429488
0.020000,22.378396,8.549051,20.233977,6.287390,-17.034659,-60.894609,1.451083
0.020000,22.391425,8.666861,20.352506,5.926422,-18.048369,-50.685493,1.469994
0.020000,22.401668,8.777359,20.463477,5.548579,-18.892172,-42.190133,1.486558
0.020000,22.409593,8.880188,20.566612,5.156721,-19.592871,-35.034980,1.501055
0.020000,22.415612,8.975064,20.661678,4.753319,-20.170133,-28.863108,1.513716
0.020000,22.420084,9.061754,20.748484,4.340283,-20.651792,-24.082907,1.524734
0.020000,22.423317,9.140072,20.826868,3.919221,-21.053074,-20.064121,1.534268
0.020000,22.425580,9.209866,20.896699,3.491564,-21.382885,-16.490564,1.542450
0.020000,22.427101,9.271016,20.957868,3.058432,-21.656596,-13.685558,1.549388
0.020000,22.428071,9.323428,21.010289,2.621035,-21.869826,-10.661487,1.555172
0.020000,22.428649,9.367022,21.053887,2.179903,-22.056623,-9.339864,1.559873
0.020000,22.428964,9.401739,21.088605,1.735897,-22.200293,-7.183477,1.563548
0.020000,22.429118,9.427938,21.114805,1.310007,-21.294481,45.290592,1.566281
0.020000,22.429185,9.446621,21.133488,0.934159,-18.792432,125.102459,1.568211
0.020000,22.429209,9.459064,21.145930,0.622120,-15.601928,159.525198,1.569486
0.020000,22.429216,9.466531,21.153397,0.373344,-12.438780,158.157381,1.570248
0.020000,22.429217,9.470310,21.157177,0.188965,-9.218949,160.991564,1.570633
0.020000,22.429217,9.471679,21.158545,0.068438,-6.026397,159.627583,1.570772
0.020000,22.429217,9.471921,21.158787,0.012100,-2.816898,160.474974,1.570796
0.020000,22.429217,9.471921,21.158787,0.000000,-0.604977,110.596036,1.570796
