dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,5.526674,2.000000,4.527327,2.551273,-6.536988,0.000000,0.000000
0.020000,5.575084,2.000000,4.575738,2.420534,-6.536988,0.000000,0.000000
0.020000,5.620880,2.000000,4.621534,2.289794,-6.536988,0.000000,0.000000
0.020000,5.664061,2.000000,4.664715,2.159054,-6.536988,0.000000,0.000000
0.020000,5.704627,2.000000,4.705281,2.028314,-6.536988,0.000000,0.000000
0.020000,5.742579,2.000000,4.743233,1.897575,-6.536988,-0.000000,0.000000
0.020000,5.777916,2.000000,4.778569,1.766835,-6.536988,0.000000,0.000000
0.020000,5.810638,2.000000,4.811291,1.636095,-6.536988,0.000000,0.000000
0.020000,5.840745,2.000000,4.841398,1.505355,-6.536988,-0.000000,0.000000
0.020000,5.868237,2.000000,4.868891,1.374615,-6.536988,0.000000,0.000000
0.020000,5.893114,2.000000,4.893768,1.243876,-6.536988,-0.000000,0.000000
0.020000,5.915377,2.000000,4.916031,1.113136,-6.536988,0.000000,0.000000
0.020000,5.935025,2.000000,4.935679,0.982396,-6.536988,0.000000,0.000000
0.020000,5.952058,2.000000,4.952712,0.851656,-6.536988,-0.000000,0.000000
0.020000,5.966477,2.000000,4.967130,0.720917,-6.536988,0.000000,0.000000
0.020000,5.978280,2.000000,4.978934,0.590177,-6.536988,-0.000000,0.000000
0.020000,5.987469,2.000000,4.988123,0.459437,-6.536988,0.000000,0.000000
0.020000,5.994043,2.000000,4.994696,0.328697,-6.536988,0.000000,0.000000
0.020000,5.998002,2.000000,4.998656,0.197958,-6.536988,-0.000000,0.000000
0.020000,5.999664,2.000000,5.000318,0.083098,-5.742964,39.701188,0.000000
0.020000,6.000000,2.000000,5.000654,0.016804,-3.314694,121.413540,0.000000
0.020000,6.000000,2.000000,5.000654,0.000000,-0.840223,123.723516,0.000000
